AppId,Category,Rank,Name,Price,Seller,Developer,Screenshots,Size,Rating_Score,Rating_Num,Release_Date,Version,Data_Date,Age,Business,Finance,Games,Health,Utilities
556495849,Business,147,SignMyPad for iPhone,2.99,Autriv Inc,Autriv Inc.,5,2.68,0,0,11-Oct-12,1.3.2,19-Jul-13,282,1,0,0,0,0
669095612,Business,148,"iAnnotate PDF, DJVU, DOC, XLS, PPT, TXT",0.99,Alex Cross,Alex Cross,5,27.42,0,0,12-Jul-13,1,19-Jul-13,8,1,0,0,0,0
598268211,Business,149,Voice-activated Recorder,1.99,Zhuhai Zhangwei Science And Technology LLC,"Zhuhai Zhangwei Science and Technology Co.,Ltd.",5,2.5,0,0,16-Feb-13,1.2,19-Jul-13,154,1,0,0,0,0
520294442,Business,150,InspectorADE,29.99,Manifest Web Design,Manifest Web Design,5,1.03,4,8,5-May-12,2.2,19-Jul-13,441,1,0,0,0,0
483940964,Business,151,The Show Closer,4.99,"Mohawk Apps, LLC","Mohawk Apps, LLC",5,9.84,4.5,75,7-Jan-12,2.0.3,19-Jul-13,560,1,0,0,0,0
558270538,Business,152,File Manager Pro App,4.99,Zuhanden GmbH,Zuhanden GmbH,5,7.82,4.5,1223,2-Nov-12,1.7,19-Jul-13,260,1,0,0,0,0
290854227,Business,153,Recorder Pro,0.99,"DAVA Consulting, LLC",DAVA Consulting,5,3.15,3.5,4590,17-Sep-08,4.1.2,19-Jul-13,1767,1,0,0,0,0
288362053,Business,154,Remote Desktop - RDP,5.99,Jan Frydendal,MochaSoft,5,1.23,3,1512,20-Aug-08,3.3,19-Jul-13,1795,1,0,0,0,0
537623975,Business,155,File Pro - Document Viewer & File Manager,3.99,Perception System,Perception System,5,16.93,4.5,520,8-Aug-12,4,19-Jul-13,346,1,0,0,0,0
287950258,Business,156,Folders - Private File Storage and Viewing,0.99,Ryan McCormack,Ryan McCormack,5,0.52,3,1841,3-Sep-08,2.6,19-Jul-13,1781,1,0,0,0,0
291175981,Business,157,Spreadsheet,5.99,App Authors Limited,App Authors Limited,5,10.76,3,1057,27-Sep-08,4.0.2,19-Jul-13,1757,1,0,0,0,0
347345474,Business,158,ABBYY Business Card Reader,4.99,ABBYY USA Software House Inc,ABBYY,5,38.32,3.5,271,23-Dec-09,6.1,19-Jul-13,1305,1,0,0,0,0
289100568,Business,159,Record - Voice Recorder,0.99,Polar Bear Farm Ltd,Polar Bear Farm Ltd,3,1.85,3,1309,4-Sep-08,2.5.2,19-Jul-13,1780,1,0,0,0,0
310425060,Business,160,WiFi HD,1.99,Savy Soda Pty Ltd,Savy Soda,1,0.19,2.5,1169,2-Apr-09,1.2,19-Jul-13,1570,1,0,0,0,0
495613029,Business,161,Contacts Backup - IS Contacts Kit,1.99,"IntSig Information Co.,Ltd","IntSig Information Co.,Ltd",5,6.47,4.5,197,8-Mar-12,1.1.0.2,19-Jul-13,499,1,0,0,0,0
565102038,Business,162,FineReader Touch,0.99,ABBYY USA Software House Inc,ABBYY,4,6.12,3,54,5-Dec-12,1.1,19-Jul-13,227,1,0,0,0,0
305870342,Business,163,Dictamus - Dictate & Send,16.99,JOTOMI GmbH,JOTOMI,5,23.12,4.5,494,24-Feb-09,10.2.2,19-Jul-13,1607,1,0,0,0,0
288087993,Business,164,i-Clickr PowerPoint Remote,9.99,Senstic,Senstic,5,4.64,3,231,20-Aug-08,3.2,19-Jul-13,1795,1,0,0,0,0
313779951,Business,165,Resume App,2.99,Vurgood Applications,Vurgood Applications,4,0.54,3,258,15-May-09,1.81,19-Jul-13,1527,1,0,0,0,0
468085832,Business,166,JotNot Signature+: quickly sign and annotate documents,4.99,MobiTech 3000 LLC,MobiTech 3000 LLC,1,13.1,4,169,13-Oct-11,1.4.4,19-Jul-13,646,1,0,0,0,0
536090950,Business,167,iVoice Translator Pro - free speech translator & dictionary,0.99,Jinmao Li,App Channel,5,11.59,4.5,43,14-Jul-12,2,19-Jul-13,371,1,0,0,0,0
480486428,Business,168,Construction Cost Estimator,19.99,"Wasatch Digital Media, Inc.","Wasatch Digital Media, Inc.",5,28.92,4.5,85,5-Jul-12,1.8.2,19-Jul-13,380,1,0,0,0,0
329926249,Business,169,Out of Office (Outlook Assistant),0.99,Phillip Zedalis,Phillip Zedalis,2,16.93,1.5,126,26-Sep-09,4,19-Jul-13,1393,1,0,0,0,0
463736876,Business,170,oDesker,2.99,Rus Wizards,Rus Wizards LLC,4,4.15,2.5,91,21-Sep-11,2.4,19-Jul-13,668,1,0,0,0,0
464585256,Business,171,Audio NotePad - Notability and Voice Recorder with Sync Pro,2.99,NGUYEN VAN LINH,LongNguyen,5,68.2,2,17,3-Oct-11,1.4,19-Jul-13,656,1,0,0,0,0
404542422,Business,172,GroupSMS Go,0.99,Hongwen Yang,Hongwen Yang,5,1.21,4,20,23-Nov-10,1.1,19-Jul-13,970,1,0,0,0,0
436243654,Business,173,Stewart Title Net Sheet,1.99,Property Info Corporation,PropertyInfo Corporation,5,8.2,3.5,13,14-May-11,1.14,19-Jul-13,798,1,0,0,0,0
460013304,Business,174,WritePDF for iPhone/iPod Touch,4.99,EuroSmartz Ltd,EuroSmartz Ltd,5,16.11,4.5,32,2-May-12,2.7,19-Jul-13,444,1,0,0,0,0
585648069,Business,175,iLogos,1.99,Christian Martin,I AM Apps LLC,5,11.13,3,13,12-Dec-12,1,19-Jul-13,220,1,0,0,0,0
407435534,Business,176,Real Estate Exam Prep,3.99,"Study BY APP, LLC","Study By APP, LLC",5,126.3,5,7,11-Dec-10,1.1.1,19-Jul-13,952,1,0,0,0,0
504755120,Business,177,Safe Password Vault Pro for iPhone,9.99,Maggie Q,Maggie Q,5,4.46,4.5,66,28-Feb-12,1.3,19-Jul-13,508,1,0,0,0,0
536106197,Business,178,ASeePro+,9.99,Jian SUN,Jian SUN,5,5.75,0,0,29-Jul-12,1.1.0,19-Jul-13,356,1,0,0,0,0
536930649,Business,179,Date & Time Calculator (9 in 1),0.99,Thomas Tsopanakis,Thomas Tsopanakis,5,3.26,4.5,36,28-Jun-12,2,19-Jul-13,387,1,0,0,0,0
438623352,Business,180,Mastering the 48 Laws of Power: Foundations,9.99,Adaptive Mentoring Systems Inc.,Adaptive Mentoring Systems Inc.,5,244.87,4.5,16,30-May-11,1.1,19-Jul-13,782,1,0,0,0,0
292413948,Business,181,HT Professional Recorder,9.99,Applied Voices LLC,Applied Voices LLC,5,2.41,4,559,14-Oct-08,6,19-Jul-13,1740,1,0,0,0,0
534203582,Business,182,FineScanner,2.99,ABBYY USA Software House Inc,ABBYY,5,10.32,3.5,77,24-Jul-12,2.2,19-Jul-13,361,1,0,0,0,0
562255773,Business,183,My Dashboard,0.99,Red Knight,Red Knight Interactive,5,14.99,4,413,10-Oct-12,1.5,19-Jul-13,283,1,0,0,0,0
317518417,Business,184,HD Wallpapers Backgrounds Pro ??ImagePro,1.99,"Escargot Studios, LLC","Escargot Studios, LLC",5,1.68,4,2667,31-May-09,2.6,19-Jul-13,1511,1,0,0,0,0
307306326,Business,185,Creative Whack Pack,1.99,Creative Think,Creative Think,5,48.53,3.5,851,27-Mar-09,6.1,19-Jul-13,1576,1,0,0,0,0
309329440,Business,186,Swipe Credit Card Terminal,0.99,AppNinjas Inc,AppNinjas Inc,4,5.59,3.5,1161,28-Mar-09,5.26,19-Jul-13,1575,1,0,0,0,0
364871720,Business,187,Calc XLS,5.99,"Mariner Software, Inc.",Mariner Software,5,11.03,3,96,1-Apr-10,4.0.1,19-Jul-13,1206,1,0,0,0,0
399552109,Business,188,TVOut Genie!,3.99,JwalSoft Inc.,JwalSoft Inc.,5,2.89,2.5,171,8-Nov-10,2.6,19-Jul-13,985,1,0,0,0,0
412588865,Business,189,USB Disk Pro - The File Manager,2.99,Imesart S.a.r.l.,Imesart S.a.r.l.,5,13.53,4,245,5-Jan-11,1.3.6,19-Jul-13,927,1,0,0,0,0
331170524,Business,190,Percentages - Percent Calculator,0.99,Paul Chatwin,Paul Chatwin,4,2.02,3.5,87,18-Sep-09,1.9,19-Jul-13,1401,1,0,0,0,0
458083369,Business,191,ThumbSlide For iPhone,0.99,quick note,Quick Note,5,2.72,4,86,23-Aug-11,1.0.4,19-Jul-13,697,1,0,0,0,0
471501333,Business,192,Print n Share Pro iPhone,4.99,EuroSmartz Ltd,EuroSmartz Ltd,5,16.51,4.5,184,26-Oct-11,5.6,19-Jul-13,633,1,0,0,0,0
497274026,Business,193,vBookz PDF Voice Reader US,4.99,Mindex International Ltd.,Mindex International Ltd,5,48.17,3.5,141,6-Feb-12,1.4,19-Jul-13,530,1,0,0,0,0
446992850,Business,194,Web Page Creator for iOS - HTML Egg,4.99,Aidaluu Inc.,Aidaluu Inc.,5,18,4,298,14-Jul-11,5.1,19-Jul-13,737,1,0,0,0,0
317854091,Business,195,ApptDialer,3.99,FoxGroup LLC,FoxGroup,5,1.9,3,138,28-Jun-09,4,19-Jul-13,1483,1,0,0,0,0
470056387,Business,196,Text Tones & Alerts,0.99,RCP Ringtones Inc.,RCP Ringtones,5,6.83,4,43,8-Oct-11,1.9,19-Jul-13,651,1,0,0,0,0
294438793,Business,197,Calc-12E RPN Financial Calculator,5.99,Kim Hansen,Stone Meadow Development LLC,5,4.42,3.5,104,23-Oct-08,3.4.0,19-Jul-13,1731,1,0,0,0,0
594625667,Business,198,Spreadsheet touch: Simplified excel style spreadsheets,1.99,B TO J PTY LTD,B TO J PTY LTD,5,2.39,2.5,25,26-Feb-13,4,19-Jul-13,144,1,0,0,0,0
325207575,Business,199,Date Wheel date calculator,2.99,"Creative Algorithms, LLC",Creative Algorithms,5,1.34,4,141,20-Aug-09,1.6.0,19-Jul-13,1430,1,0,0,0,0
555922763,Business,200,"Funny Voice Changer, Recorder, Generator plus Player",1.99,Kun Yang,Emoji Icons Free and Color Texting Messages Pro Studio,5,3.01,3.5,26,6-Sep-12,1,19-Jul-13,317,1,0,0,0,0
327965168,Business,201,Employee Time Tracking (Clock IN/Clock OUT),0.99,"Gp Imports Inc, Software Development","G.P. Imports, Inc.",5,0.1,1.5,134,29-Aug-09,1.2,19-Jul-13,1421,1,0,0,0,0
364917458,Business,202,MEyeProV2,9.99,SUN JIAN,Sun Jian,4,5.47,2.5,45,18-Aug-10,2.2.0,19-Jul-13,1067,1,0,0,0,0
393838313,Business,203,Etsy Fee Calculator,1.99,Alexander Tretyakov,RedVok Software,3,0.27,4.5,27,30-Sep-10,1,19-Jul-13,1024,1,0,0,0,0
371436660,Business,204,Missed Call Tracker,0.99,Com-Guard.com Inc.,Com-Guard.com,5,0.28,1.5,29,14-May-10,1,19-Jul-13,1163,1,0,0,0,0
326104948,Business,205,Time.Calc,1.99,Baliza GmbH,Baliza GmbH,4,5.31,4,32,15-Aug-09,2.1.2,19-Jul-13,1435,1,0,0,0,0
663991304,Business,206,VeganNOMMS,2.99,Sheri Grooms,Sheri Grooms,4,16.05,4.5,15,4-Jul-13,1,19-Jul-13,16,1,0,0,0,0
366597535,Business,207,AD HelpDesk,9.99,Implbits Software LLC,Implbits Software LLC,5,16.04,4.5,47,13-Apr-10,3.5,19-Jul-13,1194,1,0,0,0,0
530058716,Business,208,BusinessCardDesigner - Business Card Maker with AirPrint,1.99,Katsushi Nakano,Katsushi Nakano,5,11.2,3.5,14,1-Jun-12,1.6.1,19-Jul-13,414,1,0,0,0,0
524590358,Business,209,"Email Signup Form - Mailchimp, Constant Contact, iContact, Aweber - ProspectSnap",4.99,Andrew Woo,247Giants LLC,5,36.37,4,25,22-Aug-12,2,19-Jul-13,332,1,0,0,0,0
623513233,Business,210,BusinessCardMaker for iOS - Real printable business cards,2.99,Wombat Apps LLC,Wombat Apps,5,19.07,4,7,3-Apr-13,1.0.3,19-Jul-13,108,1,0,0,0,0
545238433,Business,211,Vocal Interpreter Pro - The universal translator,1.99,Marco Ancona,Marco Ancona,4,4.89,4,30,2-Aug-12,1.3.2,19-Jul-13,352,1,0,0,0,0
597081204,Business,212,Craft Task Manager for Etsy Sellers,1.99,sCore Developments Pty Ltd,sCore Developments Pty Ltd,5,2.36,4,6,25-Feb-13,1.2.0,19-Jul-13,145,1,0,0,0,0
645873215,Business,213,Logo Building Kit,0.99,"Gp Imports Inc, Software Development","G.P. Imports, Inc.",5,31.61,0,0,15-May-13,1,19-Jul-13,66,1,0,0,0,0
624507036,Business,214,TÃ­nh Tiá»n Cafe,4.99,Thuy Hoang,Thuy Hoang,5,2.01,4.5,5,28-Mar-13,1,19-Jul-13,114,1,0,0,0,0
554446732,Business,215,US Postage Calculator,0.99,Zendec Ltd,Zendec Ltd,5,3.65,3,10,20-Jan-13,1.6,19-Jul-13,181,1,0,0,0,0
521667165,Business,216,Bar Code Scanner Â®,0.99,V Lokeswara Reddy,V Lokeswara Reddy,5,2.89,1,5,1-May-12,1,19-Jul-13,445,1,0,0,0,0
626779419,Business,217,Ink Drop Price,4.99,Thuy Hoang,Thuy Hoang,4,2.3,0,0,31-Mar-13,1.1,19-Jul-13,111,1,0,0,0,0
355457099,Business,218,Fast Food Timer,4.99,Neal Layton,Neal Layton,5,1.64,4.5,27,25-Feb-10,1.5,19-Jul-13,1241,1,0,0,0,0
623204094,Business,219,Giao,3.99,Thuy Hoang,Thuy Hoang,4,5.22,4,6,27-Mar-13,1.1,19-Jul-13,115,1,0,0,0,0
618155835,Business,220,iCanvass - Door to Door Sales (CRM),0.99,EPSILON TECHNOLOGIES LLC,Epsilon Technologies,5,3.37,4,8,19-Mar-13,2.0.1,19-Jul-13,123,1,0,0,0,0
558387939,Business,221,Pay Pad,9.99,Billy Coover,Billy Coover,5,13.52,4.5,18,19-Sep-12,2.6.1,19-Jul-13,304,1,0,0,0,0
608821854,Business,222,Scanner Pro,2.99,Nadine Fisher,"Nutrition Networks, LLC",5,2.4,0,0,5-Mar-13,2,19-Jul-13,137,1,0,0,0,0
576248004,Business,223,Introduce Yourself,2.99,Angela Karam,Angela Karam,5,9.4,5,94,12-Mar-13,v1.7,19-Jul-13,130,1,0,0,0,0
402663694,Business,224,SMAC,0.99,Vijay Swamidass,Vijay Swamidass,5,1.31,4.5,7,13-Nov-10,1.1,19-Jul-13,980,1,0,0,0,0
359793767,Business,225,Pocket Scanner - Documents on the go,2.99,Kdan Mobile Software LTD,Kdan Mobile Software LTD,5,25.86,4,1033,6-Mar-10,2.0.2,19-Jul-13,1232,1,0,0,0,0
484856077,Business,226,File Manager - Folder Plus,4.99,Vincent Cheung,The Very Games,5,8.83,4.5,353,16-Dec-11,2.1.2,19-Jul-13,582,1,0,0,0,0
467952153,Business,227,Interview Questions Pro,0.99,"Sprockit, Inc","Sprockit, Inc",5,5.52,4.5,148,13-Oct-11,1.1.1,19-Jul-13,646,1,0,0,0,0
284981670,Business,228,Mocha VNC,5.99,Jan Frydendal,MochaSoft,5,0.88,3.5,1701,21-Jul-08,3.5,19-Jul-13,1825,1,0,0,0,0
364787363,Business,229,FTP On The Go PRO,9.99,"Headlight Software, Inc.","Headlight Software, Inc.",5,17.11,4,1050,1-Apr-10,3.1.5,19-Jul-13,1206,1,0,0,0,0
395704227,Business,230,ClearRecord Premium - Noise Free Recorder with Play Speed Control,0.99,Ittiam Systems (Pvt) Ltd,Ittiam Systems (Pvt) Ltd,5,3.8,3.5,98,7-Oct-10,1.9,19-Jul-13,1017,1,0,0,0,0
466280491,Business,231,Type on PDF,4.99,Tipirneni Software LLC,Tipirneni Software LLC,3,4.82,4,121,7-Oct-11,1.2.92,19-Jul-13,652,1,0,0,0,0
496840850,Business,232,Voice Answer,3.99,Proxy Systems Pvt Ltd,Sparkling Apps,5,33.48,3,474,19-Apr-12,2.3,19-Jul-13,457,1,0,0,0,0
314525743,Business,233,Visualize Success with Andrew Johnson,2.99,Michael Schneider,Michael Schneider,3,80.29,4,309,6-May-09,6.1,19-Jul-13,1536,1,0,0,0,0
310289408,Business,234,Time Master + Billing,9.99,On-Core Software LLC,On-Core Software LLC,5,17.42,4,393,10-Apr-09,5.7,19-Jul-13,1562,1,0,0,0,0
496041864,Business,235,Secure Gmail,0.99,Apps Gone Bananas LLC,Apps Gone Bananas LLC,5,4.22,4.5,351,28-Feb-12,1.5.2,19-Jul-13,508,1,0,0,0,0
433162204,Business,236,Photo To PDF,2.99,Tipirneni Software LLC,Tipirneni Software LLC,4,1.86,4,146,4-May-11,1.0.2,19-Jul-13,808,1,0,0,0,0
325807983,Business,237,iDialog,9.99,Modality Systems Ltd,Modality Systems,5,1.14,2.5,215,18-Aug-09,2.0.8,19-Jul-13,1432,1,0,0,0,0
294842554,Business,238,Contact Spy,0.99,Razix Software,Razix Software,5,0.63,2,569,2-Dec-08,1.1.3,19-Jul-13,1691,1,0,0,0,0
470803110,Business,239,OnSite Time Tracker,3.99,ART Consulting,ART Consulting,5,3.03,4.5,75,14-Oct-11,1.4.3,19-Jul-13,645,1,0,0,0,0
354541455,Business,240,Discount Spreadsheet,1.99,"Luminant Software, Inc","Luminant Software, Inc",4,1.5,3,246,9-Feb-10,3.4.0,19-Jul-13,1257,1,0,0,0,0
290160980,Business,241,Audio Memos Pro,9.99,Imesart S.a.r.l.,Imesart S.a.r.l.,5,8.9,4,207,9-Sep-08,3.1.7,19-Jul-13,1775,1,0,0,0,0
329330329,Business,242,MailTones - Email Push Alerts and Sounds (Push Email for GMail),6.99,Electric Pocket Limited,Electric Pocket,3,15.47,2.5,557,30-Sep-09,1.54,19-Jul-13,1389,1,0,0,0,0
386777877,Business,243,Klammer,0.99,Kupon.BG ltd,Kupon.BG Ltd,5,0.6,3,93,20-Aug-10,3.1,19-Jul-13,1065,1,0,0,0,0
322441559,Business,244,Say it & Mail it Recorder,1.99,Carnation Software,Carnation Software,1,1.58,3.5,172,16-Jul-09,5.1,19-Jul-13,1465,1,0,0,0,0
456139521,Business,245,Fax It,4.99,Tipirneni Software LLC,Tipirneni Software LLC,1,1.27,3.5,149,19-Sep-11,1.0.5,19-Jul-13,670,1,0,0,0,0
489857128,Business,246,Business Secrets,2.99,Harper Collins Publishers Limited,HarperCollins Publishers Ltd,5,20.94,4.5,144,22-Dec-11,1.1,19-Jul-13,576,1,0,0,0,0
317243351,Business,247,Email Signature Pro,4.99,TheGoodBlogs Inc,IdeasUnplugged,4,4.17,3,232,28-May-09,3.1,19-Jul-13,1514,1,0,0,0,0
334324691,Business,248,GetPaid! - PDF Invoice & Time Sheet,4.99,"Gladtiding Consulting, Inc.","Gladtiding, Inc.",5,3.05,3.5,343,14-Oct-09,3.6,19-Jul-13,1375,1,0,0,0,0
467570050,Business,249,Remote Desktop,6.99,weiwei zhang,weiwei zhang,3,5.36,3.5,197,21-Oct-11,1.3.1,19-Jul-13,638,1,0,0,0,0
287932931,Business,250,iLeaseMyCar Loan and Lease Payment Calculator,0.99,Marcus Ray,Marcus Ray,4,0.36,3.5,260,24-Aug-08,1.4.0,19-Jul-13,1791,1,0,0,0,0
318955229,Business,251,Retro Recorder,0.99,McDSP,McDSP,5,3.37,3.5,142,14-Jun-09,1.3,19-Jul-13,1497,1,0,0,0,0
477570405,Business,252,"Excel Csv File Editor and .XLS, .XLSX File Converter",2.99,HALIL I KUCUKKURT,Harmony Software UK,4,1.12,2,30,10-Nov-11,V3.1.3,19-Jul-13,618,1,0,0,0,0
530304927,Business,253,Open Word Processor & Reader Professional for iPhone,3.99,Appsverse Inc.,Appsverse Inc.,5,9.84,3.5,32,3-Aug-12,2,19-Jul-13,351,1,0,0,0,0
322897095,Business,254,Court Days - Date Calculator for Lawyers,0.99,Daniel Friedlander,Daniel Friedlander,4,0.24,3,60,19-Jul-09,2,19-Jul-13,1462,1,0,0,0,0
586658256,Business,255,Invoice Manager: Quickly Create and Send PDF Invoices,3.99,iCubemedia Inc.,iCubemedia Inc.,5,11.58,3.5,44,21-Dec-12,1.1.1,19-Jul-13,211,1,0,0,0,0
359696858,Business,256,Inspiring Words of Encouragement,1.99,Wizzard Software,Wizzard Media,5,7.8,4,17,2-Apr-10,1.18.1,19-Jul-13,1205,1,0,0,0,0
306533384,Business,257,FINARX Fax,1.99,finarx GmbH,finarX GmbH,5,8.94,2,137,3-Mar-09,3.3.0,19-Jul-13,1600,1,0,0,0,0
311928745,Business,258,Metes and Bounds Basic,4.99,"Sandy Knoll Software, LLC","Sandy Knoll Software, LLC",4,0.48,4.5,29,23-Apr-09,1.8.1,19-Jul-13,1549,1,0,0,0,0
519034911,Business,259,"pptView - viewer for Powerpoint, OpenOffice and PDF presentations",0.99,Nyxbull Synergy Software s.r.o.,Nyxbull Software,3,9.97,2.5,34,11-May-12,1.6,19-Jul-13,435,1,0,0,0,0
475893586,Business,260,Gun Laws 2013,0.99,StreetSlides Corporation,StreetSlides Corporation,5,22.26,3,11,1-Nov-11,12,19-Jul-13,627,1,0,0,0,0
430034169,Business,261,Payrollguru,4.99,"Payrollguru, Inc.","Payrollguru, Inc.",1,0.83,2.5,35,2-May-11,2.3,19-Jul-13,810,1,0,0,0,0
438296952,Business,262,PIX System,5.99,"PIX System, LLC",PIX System,1,7.19,4,12,14-Jun-11,1.4.1,19-Jul-13,767,1,0,0,0,0
534951979,Business,263,CrewLounge,9.99,ALEX RODRIGUEZ,CrewApplications,4,6.37,4.5,41,28-Jun-12,1.6,19-Jul-13,387,1,0,0,0,0
441790016,Business,264,GW Contacts,4.99,Ghost Pattern Software,Ghost Pattern Software,2,2.1,2.5,23,10-Oct-11,4.5,19-Jul-13,649,1,0,0,0,0
405287411,Business,265,Scrap Metal Calculator,0.99,Michael Burkard,Michael Burkard,3,0.53,2,32,30-Nov-10,1,19-Jul-13,963,1,0,0,0,0
310628670,Business,266,Remote Patrol,9.99,"Complete System Solutions, Inc.","Complete System Solutions, Inc.",5,0.59,4,82,7-Apr-09,1.9.8,19-Jul-13,1565,1,0,0,0,0
423975316,Business,267,Paint Bid,0.99,"National Property Institute, LLC",iQuick Tools,5,0.27,3.5,27,10-Mar-11,1,19-Jul-13,863,1,0,0,0,0
405018444,Business,268,Meeting Notes,1.99,Keld Pedersen,Keld Pedersen,1,0.78,3.5,13,26-Nov-10,2.3,19-Jul-13,967,1,0,0,0,0
644461632,Business,269,Gallery for Indiegogo,1.99,Ronen Drihem,Ronen,3,0.48,0,0,14-May-13,1,19-Jul-13,67,1,0,0,0,0
467182237,Business,270,JabberB - BeejiveIM for Jabber,2.99,"Beejive, Inc.","Beejive, Inc.",4,5.51,2,17,2-Oct-11,1.3,19-Jul-13,657,1,0,0,0,0
601159497,Business,271,ecMobile,9.99,"e-Courier, Inc.","e-Courier, Inc.",4,8.2,2.5,7,16-Feb-13,1.0.2,19-Jul-13,154,1,0,0,0,0
564982334,Business,272,Touch 12i,3.99,Elvis Pfutzenreuter,Elvis Pfutzenreuter,2,2.02,0,0,2-Oct-12,1.01,19-Jul-13,291,1,0,0,0,0
549835644,Business,273,Roster-Calendar Pro,0.99,michael heinz,michael heinz,4,1.86,2.5,5,15-Aug-12,2,19-Jul-13,339,1,0,0,0,0
597188476,Business,274,InstantLogo Logo Creator +,0.99,Yao-Wen Chang,Yao-Wen Chang,2,3.24,4.5,18,12-Feb-13,1,19-Jul-13,158,1,0,0,0,0
585525594,Business,275,Nantucket Phone Book,0.99,"Anderson Publishing, Inc.","Anderson Publishing, Inc.",4,28.99,0,0,21-Dec-12,1.1.2,19-Jul-13,211,1,0,0,0,0
641436285,Business,276,PDF to JPG,0.99,LI JIANYU,LI JIANYU,3,9.44,0,0,17-May-13,1.01,19-Jul-13,64,1,0,0,0,0
388747292,Business,277,Service Call,6.99,"Fern Lane Software, LLC","Fern Lane Software, LLC",5,1.33,4.5,39,30-Aug-10,1.1.432,19-Jul-13,1055,1,0,0,0,0
570660236,Business,278,Resume Express,1.99,Bahar Sevinc,Bahar Sevinc,5,1.84,3.5,23,26-Oct-12,1,19-Jul-13,267,1,0,0,0,0
539378760,Business,279,Employee Appraisals,0.99,Seann Hicks,Seann Hicks,5,3.71,0,0,9-Jul-12,1.6,19-Jul-13,376,1,0,0,0,0
551292651,Business,280,CA Real Estate Exam Review,1.99,Norman Yu,Flashcard Brain Apps,5,5.14,3.5,6,16-Aug-12,1,19-Jul-13,338,1,0,0,0,0
630294020,Business,281,SignPDF Pro- Quickly Annotate PDF,1.99,"Tektrify, Inc","Tektrify, Inc",5,7.13,0,0,29-Apr-13,1.0.0,19-Jul-13,82,1,0,0,0,0
629766312,Business,282,Easy Returns Tracker: Receipt scanning and reminders made simple,0.99,KandidSoft LLC,KandidSoft LLC,5,7.05,4.5,8,24-Apr-13,1.3,19-Jul-13,87,1,0,0,0,0
383066100,Business,283,Margin Calculator Pro,0.99,"Pulse 2.0, LLC",Pulse2,4,2.01,0,0,29-Jul-10,1,19-Jul-13,1087,1,0,0,0,0
587403367,Business,284,Receipt Catcher Pro,0.99,Dan Chandegra,DNA Apps,4,5.25,0,0,20-Dec-12,1.0.2,19-Jul-13,212,1,0,0,0,0
670698254,Business,285,Broker Buddy: The Commercial Real Estate Tool,1.99,"David Lipp, LLC",CRE Apps,5,3.54,0,0,16-Jul-13,1,19-Jul-13,4,1,0,0,0,0
625134159,Business,286,Snap To PDF Converter (Convert any Photo Into PDF),1.99,Nadine Fisher,"Nutrition Networks, LLC",5,2.12,0,0,10-Apr-13,1,19-Jul-13,101,1,0,0,0,0
627922945,Business,287,"iWhoCalls - find out country (state, region, city) by phone number",0.99,AAA,AAA,5,3.87,0,0,4-Apr-13,1.5.1,19-Jul-13,107,1,0,0,0,0
668329339,Business,288,What'sUp Voice Translator,0.99,Kim Tools,Kim Tools,5,43.11,4,8,9-Jul-13,1,19-Jul-13,11,1,0,0,0,0
658388383,Business,289,Call & Audio Recording Voice2Text Email Pro,0.99,handsfree.ly,handsfree.ly,5,0.72,0,0,26-Jun-13,1,19-Jul-13,24,1,0,0,0,0
561065850,Business,290,ABBYY Business Card Reader Professional Edition,89.99,ABBYY USA Software House Inc,ABBYY,5,38.04,0,0,21-Sep-12,6.1,19-Jul-13,302,1,0,0,0,0
595452822,Business,291,Feedback.,19.99,Sauce Industries LLC,Gray V,1,0.81,0,0,29-Jan-13,1.5.3,19-Jul-13,172,1,0,0,0,0
441129355,Business,292,Tie Right,0.99,Brandon Storms,Esoteric Development,5,19.08,4.5,87,6-Jun-11,5.1,19-Jul-13,775,1,0,0,0,0
284652710,Business,293,SpeakEasy Voice Recorder,1.99,"Zarboo Software, LLC",Zarboo Software,5,0.72,3.5,2782,11-Jul-08,1.3.0,19-Jul-13,1835,1,0,0,0,0
504174371,Business,294,Cool Alarm Clock & Day Reminder,0.99,George Agbalyan,Studeo410,5,6.39,4,192,28-Feb-12,2.2,19-Jul-13,508,1,0,0,0,0
579318920,Business,295,Scanner Pro Edition,5.99,iTECH DEVELOPMENT SYSTEMS INC.,iTECH DEVELOPMENT SYSTEMS INC.,5,8.38,3.5,46,25-Mar-13,1,19-Jul-13,117,1,0,0,0,0
533516060,Business,296,SmartScan Express: Fast Pocket Scanner with PDF conversion,1.99,Andrew Sulimoff,Andrew Sulimoff,5,4.26,4.5,36,13-Jun-12,2.8,19-Jul-13,402,1,0,0,0,0
395722284,Business,297,Sign-N-Send,4.99,Tipirneni Software LLC,Tipirneni Software LLC,3,4.58,4,272,23-Dec-10,1.0.7,19-Jul-13,940,1,0,0,0,0
284918921,Business,298,TravelTracker - Personal Travel Assistant,2.99,Silverware,Silverware Software,5,4.83,3,1061,11-Jul-08,5.31,19-Jul-13,1835,1,0,0,0,0
314317309,Business,299,PDF Reader Pro Edition,1.99,iTECH DEVELOPMENT SYSTEMS INC.,iTECH DEVELOPMENT SYSTEMS INC.,5,5.12,2.5,837,20-Jul-09,2.7,19-Jul-13,1461,1,0,0,0,0
